Modified Dist2 [id: 2]	
3.48045	7.33278
2.30837	4.73191
7.18427	13.8191
7.22616	12.7011
-4.00744	8.56298
3.81488	0.0678852
4.0592	8.5466
3.44373	0.54284
-3.0613	2.76756
-1.85098	6.08547
6.05909	11.312
7.6664	8.72708
-4.64672	3.64477
9.10011	1.86201
-7.06761	9.64229
7.88796	5.44995
2.95271	-0.853807
4.79692	7.95337
6.14035	-0.445522
4.4629	8.54892
2.36149	9.3083
9.4889	2.76614
4.79672	-0.204992
6.00431	16.7729
9.78342	18.0823
0.489583	2.942
-5.80199	9.72475
3.38613	0.735511
4.40203	13.6419
4.95977	0.742093
0.75547	15.7602
7.51911	11.1493
-5.68896	20.8497
8.2782	5.70659
11.6655	1.82776
8.45079	2.96409
0.0811157	7.36638
6.087	-3.39571
0.554366	13.7947
3.14787	-4.39144
4.18443	2.16284
-4.01014	-0.186196
5.56687	-0.651404
5.32293	4.2496
10.47	6.29042
4.34712	17.2401
1.71829	6.0577
2.02857	-0.548544
2.71474	-1.60247
-5.53433	-9.09691
9.01768	7.86413
4.98162	-7.06516
2.81894	9.62944
-7.15273	5.53542
9.65797	19.3979
1.21382	-0.848978
2.71698	-3.76317
6.64713	1.34204
3.43174	-5.696
4.97802	10.366
2.84052	8.60662
3.97825	4.60728
2.73222	7.51432
2.17752	4.47308
-2.30534	5.93174
-0.207025	-7.48715
3.98943	-16.0397
7.00079	-6.02218
-1.14591	9.29507
0.732556	25.5314
8.04735	-3.98813
6.00923	-12.6947
8.87475	3.68802
4.74887	1.01414
9.13518	5.76442
8.71041	-1.43816
6.07217	2.63596
2.1033	-0.571247
3.06939	-2.91471
5.11651	5.8015
2.39882	-1.83486
4.65565	2.0144
-3.35826	16.0515
5.05	-1.26513
5.03658	0.655381
11.2415	-2.75449
10.4618	7.25835
3.81895	8.57521
6.15608	-2.0734
7.97966	8.23634
2.88867	-11.0609
4.0551	-3.24286
1.61401	4.79868
5.35552	23.751
5.06986	-2.08768
3.4093	-2.15482
9.04707	3.70862
3.55904	16.5645
5.64862	0.747356
11.1141	6.60072
-0.378664	14.5183
-0.652816	5.77304
6.01935	8.52445
5.89796	5.0804
7.21442	-5.90612
8.12806	-6.85509
5.08044	5.68477
5.28545	-4.8822
3.88896	1.04434
3.98799	-2.41032
5.28668	9.84403
-3.94699	16.9055
3.53686	0.269584
4.18354	21.3206
0.327376	7.54905
1.39688	-0.409431
11.6293	-1.01355
6.66519	-2.80782
5.01515	5.00995
2.33085	1.62752
1.73471	4.25709
4.22841	2.33332
2.9357	-1.80787
3.16016	10.6873
5.49566	-2.42702
3.40737	15.3246
8.36776	17.6881
-2.77093	10.4565
3.72679	12.7725
4.31174	-7.86979
10.7321	1.65993
0.265733	7.8014
-0.897618	-16.8471
-2.12054	14.6859
7.99443	7.71564
7.59215	-3.99501
-3.81033	3.36516
10.6622	14.8152
5.91872	0.599234
3.24283	17.3273
2.86474	-20.9851
7.49697	3.52775
6.12699	-5.51935
5.22169	13.1342
0.995652	5.65159
5.30314	3.03663
6.99623	-10.871
9.09246	-5.0659
0.851096	16.4888
-0.910709	-7.43478
5.99593	6.05661
2.00873	2.9338
6.50412	10.9203
-1.5623	7.18043
-3.56417	-5.65145
-1.99664	-4.3047
-0.0956716	3.20478
10.0737	15.8978
2.67433	-0.962795
-0.208202	6.12642
4.0546	6.58099
5.90822	-7.01513
7.84264	11.1739
3.05924	-9.62561
-1.2051	1.10452
-0.665431	0.334041
0.732975	13.0329
13.6775	-0.170143
-5.08192	-6.60116
9.00941	10.4727
4.61952	2.70326
5.22157	-2.63697
8.94847	9.57952
1.92815	17.1024
2.86	6.21111
0.371525	6.88209
8.33742	-5.69079
-4.63589	4.92881
0.810714	15.793
2.92112	0.922553
6.91578	-6.78406
5.58153	-3.6678
8.42861	-2.96898
4.07327	11.3714
4.81776	17.394
3.99597	1.46995
2.28228	11.1151
9.85308	0.792821
10.2532	22.7337
3.76622	6.74177
-0.544455	4.74732
2.37801	19.0438
4.14368	0.989699
13.5915	-2.65
-3.97118	13.4468
4.61151	13.1736
5.32814	13.6491
-0.204155	7.49742
3.25702	6.29484
0.784848	2.93461
-1.7413	-2.95747
5.07492	-0.439918
1.23957	-7.91917
0.340295	-0.460191
7.96887	-0.646437
2.28272	5.5302
0.862822	-8.72943
10.647	12.9937
2.90064	6.63872
4.86699	5.59274
8.93476	0.121112
-1.9693	-4.22084
5.2825	14.9845
5.62157	-6.98245
0.498989	-4.68036
9.52352	7.33548
4.11145	16.5779
1.80859	-6.13997
1.38529	6.46482
4.49427	-0.309567
-5.01379	0.343601
0.540195	9.88076
-4.08025	3.62221
5.69867	-1.81235
0.242099	-10.9233
12.3503	5.92988
13.4187	-4.04856
-1.15075	9.12999
3.65528	5.83431
9.56163	7.87515
3.55724	0.300465
7.61524	2.09925
5.99176	5.60319
5.11102	10.5968
11.3995	11.3381
7.50846	-0.982714
8.43059	17.5968
9.30595	-1.79495
9.34188	8.69365
1.67937	2.67856
3.58002	-4.24686
1.81245	17.5493
1.34908	-7.78868
1.56296	7.9086
3.13143	1.21366
3.37983	-7.74647
9.75561	7.55982
9.67479	6.15364
-1.01633	2.64773
3.64668	5.28829
7.71325	-16.7946
1.82438	-3.77868
3.10198	-12.4588
-6.40048	5.56558
5.51275	1.98649
6.71365	11.4173
-0.00887807	-3.63216
-0.903502	-14.4927
7.14112	-2.62709
-0.358677	4.50626
-3.80592	15.4188
3.35255	3.22163
0.216693	-1.65567
1.87897	16.9651
-4.2041	-10.2769
7.0313	9.57425
3.98611	0.155753
7.16957	2.47674
1.54756	7.92472
6.71856	-15.511
6.83223	1.84507
7.12808	0.427153
3.42925	19.7303
0.721911	-3.08511
0.635051	6.60308
4.70265	3.7499
7.50144	-11.0987
5.74011	3.0617
5.59545	9.78997
0.477168	12.9286
1.21377	4.89125
5.57305	0.3672
10.2848	13.9733
8.20193	-0.479623
2.40399	-0.171081
4.26994	-6.14716
1.90393	-0.536891
6.77332	6.15357
-0.292803	22.1235
1.66109	-4.6441
5.52372	21.1812
9.08147	8.30137
6.00604	1.30727
8.61733	6.50948
5.15897	9.1655
11.121	1.86528
4.8709	4.01904
6.73295	5.22122
-4.59302	3.07279
4.53182	8.06172
8.24588	6.03143
13.3036	-0.248704
10.4315	1.34611
10.8549	9.44399
6.81815	4.65188
-1.19354	4.13347
8.33635	1.14284
4.52057	12.1376
6.82672	0.758392
7.01411	13.5637
3.18394	12.6773
5.83354	7.3767
0.30168	6.28678
6.44413	1.05554
10.5968	-2.64942
3.55297	2.84729
5.01726	11.0257
5.16383	6.16465
2.04699	0.740516
-2.09158	9.49476
0.170701	-0.289567
6.80235	-6.63804
-3.79739	1.84311
3.8092	-5.13206
4.33574	-0.69878
1.38312	7.34689
1.37066	-10.4524
3.42591	19.2116
3.91495	16.585
2.49306	5.49451
5.37351	1.52927
5.80643	6.47115
3.26886	5.39382
2.86778	7.7772
6.84073	-3.76483
10.872	7.45513
1.04165	5.77649
8.89867	14.1092
6.04999	1.22685
5.97636	10.4879
4.54488	18.5685
13.1693	6.29082
0.664857	9.44501
5.22456	7.73199
2.86507	9.03294
3.43623	-20.5346
1.94129	0.963377
4.46013	-4.35388
4.66312	12.3323
3.21351	4.80686
9.87362	-9.97539
5.49139	12.7861
2.19479	11.4461
2.46243	1.20621
2.52305	10.0992
6.80702	10.0517
0.974841	0.348918
2.25302	-1.95038
5.55397	1.42536
4.41827	-1.25584
5.59168	1.95155
5.08852	16.9783
7.96297	9.48765
-1.38093	13.6946
4.61875	1.10903
4.42059	-7.01521
9.2001	10.0289
13.5033	12.1994
6.70152	7.74482
10.355	13.3021
2.05869	6.47071
3.42062	-2.89451
-4.12971	-14.0148
0.729707	12.4559
3.49707	1.24883
5.54733	5.26377
-0.857402	-2.85606
3.195	0.0297574
1.52425	12.9417
4.40784	11.4639
2.78941	-1.68115
3.67509	7.87904
5.61941	2.78077
0.417498	9.92948
5.58647	-2.63496
3.41235	4.89157
-1.85688	7.28657
-0.103943	4.36789
-0.431458	17.3656
3.76462	-7.49927
8.2283	1.88814
1.26758	-0.909683
8.50241	-1.6648
1.816	7.51638
2.85485	-0.994179
6.0278	2.54719
3.92897	13.3961
2.96915	8.97643
0.0202446	5.55788
-2.3603	10.4344
1.97533	12.6095
-0.477336	-3.45193
-1.53269	-2.15065
5.79945	8.07902
4.4295	1.55363
7.24155	3.22672
10.4775	6.62472
2.33532	9.89642
6.53458	-0.804598
1.40731	3.36303
2.38855	18.2059
-1.36908	17.6842
0.734494	11.3392
-4.49103	5.5092
7.80573	15.8817
4.03227	7.61106
13.8974	8.07155
-0.211778	3.80867
5.80302	4.63611
7.16437	-4.98861
-2.6904	13.5061
0.243505	19.7484
-1.22497	13.3872
5.73565	15.0277
3.10057	5.80754
8.17204	2.36522
2.03036	13.7877
4.97659	5.16612
1.96412	14.2964
5.8952	6.87461
8.97505	0.38613
5.57261	-5.92448
3.45751	29.4435
10.7072	-12.3812
6.43515	-5.73348
1.38821	10.723
9.08045	2.29264
1.33954	10.8536
0.528506	11.8235
7.42776	3.2747
-1.54116	-2.77948
5.25777	0.817608
3.30815	-6.82495
4.52242	6.96974
0.583827	-6.36614
5.41007	-8.96655
5.42027	14.3827
2.17798	1.90288
-0.833851	-4.98118
-0.311364	-0.579071
3.95717	3.46523
2.71424	7.14641
9.42165	-1.08594
8.24601	4.99431
12.8874	6.63185
3.10478	-0.567591
6.01628	-2.90372
-1.82045	-4.16982
11.1767	0.725356
8.6329	3.99412
-3.50897	2.98067
1.37085	11.1843
3.78579	1.90549
-0.079474	5.23601
8.51197	12.6753
0.892244	-2.53561
5.69141	8.77404
4.97155	-0.278674
5.82453	4.42229
2.30407	13.5277
2.37642	-1.03452
1.19596	-1.81554
2.46594	-4.51841
5.77629	-2.61402
9.87686	-9.94373
7.78396	7.79844
2.90329	-2.28236
9.23423	12.6413
1.67664	-3.83922
2.833	-0.637834
-0.638701	0.0863353
4.27875	6.36826
5.73026	24.0417
1.35028	-7.55463
4.75534	4.97099
8.14225	15.3498
5.28203	2.78109
8.42737	3.68388
2.47445	2.50084
7.2851	-6.96937
2.50657	10.714
6.42459	11.2106
3.62037	4.38398
4.66943	-11.2055
1.59293	-1.10582
4.52025	0.0468995
7.21167	-2.23137
10.8649	-7.24409
0.764355	14.3089
1.0377	6.30802
-0.457158	-5.21826
1.55017	-0.812715
1.69169	-4.6567
5.1244	3.30697
4.68787	3.17239
10.7859	4.62318
10.2447	0.608055
3.85424	-6.88268
1.39698	3.19049
6.01022	0.61033
-2.46848	5.89778
3.75937	18.3667
1.01339	4.05529
-1.76857	7.36553
2.20056	14.145
6.20722	8.06535
0.792079	12.8036
0.201139	7.32519
6.31527	14.884
2.64134	14.1763
8.35322	10.234
12.4856	-14.7084
3.57018	2.88856
9.96612	14.5367
1.14857	-7.16042
3.74343	-5.70601
3.61169	4.31755
7.57637	1.08954
-5.67719	11.4001
-1.4313	6.08451
5.38556	12.0953
3.01088	6.97172
5.01842	12.8453
11.5672	-1.86906
3.22282	9.52082
8.45648	12.4303
7.48492	4.27894
7.42716	-6.92586
5.3099	2.52557
6.08952	16.931
5.85634	15.8429
3.16213	-5.96035
5.96358	1.7975
2.52978	7.19667
-8.328	-3.08055
5.55577	6.47291
3.9837	13.7429
1.18979	0.504127
-0.177376	4.85735
-1.00994	-2.0648
3.32652	1.44393
2.52796	1.27267
6.5156	-5.53249
-1.36963	-3.5615
4.78509	-4.76604
5.05577	-1.8558
7.256	0.320483
2.90518	6.448
2.07976	1.93876
13.2209	-4.84941
0.305123	7.64781
5.30746	9.0986
0.967143	10.0379
4.71011	19.3669
3.44813	3.63885
10.2288	6.8747
8.33207	5.5016
3.50239	-1.25534
5.06913	9.1419
10.0039	-1.00774
5.61864	17.9008
10.6203	8.90472
4.46149	3.6041
2.43628	-2.4046
3.87106	5.341
3.09706	-2.00465
3.3924	-10.8039
4.56411	7.67174
6.59526	3.89256
7.14522	14.3695
4.46223	-10.7666
8.4081	8.96208
3.59937	1.20019
-0.972325	0.871645
10.3855	-0.559148
1.25896	10.748
4.08477	21.879
1.53219	-7.4334
3.06123	-10.8689
7.84347	16.006
0.819407	-4.19203
10.1217	6.94693
6.14338	5.31031
8.08858	5.83814
5.63972	-2.25711
2.69657	-9.59829
1.03541	6.93609
3.54053	10.1525
6.42765	-3.33276
-1.21272	-1.35558
1.71595	8.68602
5.21574	5.12874
6.32815	-13.9027
-1.0191	0.936241
12.7177	-2.50616
2.78358	0.698293
2.78933	2.39208
2.98791	6.79169
-0.0284894	13.8968
0.0906761	6.51514
8.29574	-0.457621
4.67337	9.29932
9.83208	21.2213
4.01405	4.94797
2.54432	-6.49482
4.46044	10.1622
8.17154	5.19029
1.19089	7.22839
0.264841	6.45126
4.19024	-9.66301
-2.52195	-4.53349
8.98862	-4.52095
3.68246	-0.0403581
7.3369	12.1553
5.94455	-7.31646
5.08751	-1.77897
-0.318086	-4.4419
3.12772	6.72565
8.61994	4.78605
6.523	8.0366
2.65448	-0.613637
7.47655	5.60181
3.41699	-12.9353
4.10692	10.7044
6.75043	8.61574
5.64589	2.63725
-0.592087	0.830707
6.97184	13.853
1.46282	12.0023
8.40014	-5.91258
7.32561	6.45545
6.09314	-14.9733
8.81133	2.97905
4.02153	3.81232
4.01786	16.7757
7.68887	1.3056
1.88397	0.647777
5.22799	12.7964
3.79604	2.35384
1.5	9.81911
2.41269	6.33749
11.1405	2.78167
7.79533	7.08038
0.375934	1.7896
-0.12191	14.1446
5.00875	-4.91873
6.84988	15.488
-1.96262	14.9399
1.21699	7.47827
8.41269	8.06018
-2.42678	-3.38696
-1.49499	12.5304
1.44302	3.9582
4.75444	-2.11811
12.2226	-0.204139
4.34117	3.72833
-1.88908	-20.352
-2.44727	14.7912
1.36605	18.0897
0.326562	-1.2381
13.7475	19.0678
-5.18377	18.747
8.15908	-1.82396
0.548775	15.0621
10.6298	-2.92784
4.3795	5.654
11.1103	13.8473
3.91435	6.15383
8.58388	19.9461
2.46353	6.37921
9.31541	6.32299
6.81463	5.09292
7.07074	7.60698
7.98666	3.10605
3.21636	6.72539
6.26955	10.3622
4.14989	-4.66637
0.0295223	10.9061
7.2731	23.2576
9.98332	5.08134
3.48621	6.23322
5.34227	6.73511
10.8574	15.1413
13.9275	12.076
5.53542	6.26732
-0.561413	5.79874
-0.4224	15.1514
-2.69472	22.357
-1.91064	14.8252
5.89599	2.64851
-1.23628	-4.84405
0.482849	3.16478
-2.89892	6.77241
7.44306	-13.1836
1.26705	13.7309
11.4532	8.71121
-0.294195	12.3339
2.03927	-2.57633
3.58508	5.01974
2.24658	-12.0721
-0.0707371	4.92621
4.08291	-3.12825
3.55219	9.21009
5.42386	5.74108
1.25802	3.43077
8.90187	4.49793
5.06359	13.7721
3.99719	2.07938
0.211007	8.01903
7.65111	7.32907
2.75903	10.811
3.80667	-2.8144
-7.92302	3.92243
5.55526	8.13447
-1.0151	2.27791
4.38396	-10.5585
3.58198	7.8738
3.33619	5.57055
3.7503	7.68785
10.047	2.07371
4.76015	1.01196
-0.268352	3.68972
13.5885	-8.06668
6.91534	20.1034
8.96397	6.7531
3.72376	10.9502
4.57585	6.29384
1.88635	-6.38573
-0.312138	0.104891
2.86172	10.354
4.67915	19.8389
3.68374	-6.21771
4.8851	12.7218
-10.0489	-1.29939
2.05768	5.61661
3.81175	7.58257
2.61368	-8.04537
2.4332	-2.96702
0.275357	0.364105
1.43362	-6.38694
1.61976	-4.40097
10.2106	16.6166
6.26781	17.9469
-1.16304	-2.60556
6.67047	1.20052
0.720857	5.80915
2.6376	9.63691
1.62652	19.8923
9.4369	22.5557
4.63227	0.887187
7.44994	0.0862746
-0.714093	7.72854
6.1626	11.8749
-1.43354	-9.65468
3.74577	2.5903
2.32754	2.38844
12.4082	6.92105
1.79337	-2.22363
7.40888	9.30571
1.2395	10.0306
5.58479	11.1631
1.31037	3.93033
5.57461	-12.1616
7.36013	4.03476
5.52283	4.95338
6.0319	-3.4145
-0.379902	-8.08499
0.54367	4.79627
5.3578	14.6228
6.3577	11.6608
11.1716	7.30488
1.39717	1.18275
6.8971	4.48711
3.42028	8.31138
4.57597	3.69742
2.91562	-7.16017
8.0786	15.9665
0.0868718	18.6443
1.66354	4.83944
12.252	6.89283
2.25019	5.27971
7.90813	13.1207
8.6043	9.12693
4.20918	12.3727
9.20768	-1.43618
1.73597	-3.04475
8.20731	12.6642
4.67972	12.4706
10.7708	-0.131668
5.97862	-4.75223
2.19865	2.00115
4.56353	-1.95091
-3.46466	20.5546
5.37156	11.4167
-6.25349	2.17096
1.75252	0.136603
5.25717	14.4836
-3.03067	3.23512
9.55404	-4.76712
9.60946	-11.3993
1.52119	10.3804
0.251429	10.4008
5.94945	-4.90887
7.9263	-2.91145
2.52177	7.52083
5.12141	-4.32983
10.9744	17.4296
3.69327	20.0002
2.85915	3.03158
5.7552	10.1558
6.92045	-9.64507
12.476	-2.96157
9.04054	4.32379
6.56985	0.203051
3.17944	10.8492
5.99149	4.0298
11.286	-3.60973
14.9256	5.5422
3.91247	8.16185
3.22161	-6.30245
8.99006	4.24913
5.36093	2.90305
-0.611055	-2.8587
6.77075	13.4452
3.26171	-2.01788
0.600547	5.26015
7.39754	-1.9448
12.859	6.39924
-4.32165	9.72432
6.38063	-9.80191
5.63707	10.5935
7.00764	15.914
8.44691	-9.39286
1.27472	6.55109
-4.08408	2.33346
10.0549	2.96089
6.78782	2.47442
-4.02706	-3.96267
2.50254	13.6052
1.90518	3.60457
4.95279	18.1385
6.58091	10.7849
2.73509	6.66332
7.82714	2.935
3.79616	12.4697
3.74284	20.3936
4.9269	6.49857
6.248	10.9318
-5.17971	-3.86482
1.98776	8.62708
5.06415	4.89368
2.28446	-5.0536
12.3613	2.07381
4.02861	-14.7169
2.1941	-4.31641
-1.01023	22.1225
0.995881	3.64504
5.08246	13.1396
7.78952	11.4162
-2.89343	-20.6304
3.36166	6.11915
7.29397	0.761364
-4.17073	0.525174
5.55623	-0.77196
6.93001	2.82152
6.46342	15.0471
7.08535	1.35942
-1.22044	8.04327
2.44724	7.21748
8.76865	16.9375
1.64439	-8.71793
5.26506	24.5562
6.09381	0.848946
-3.19712	13.9817
5.3651	1.19009
4.06992	-5.91884
-1.13708	-10.3486
3.44622	13.2399
0.214351	-1.53766
6.9638	-3.21432
2.55898	16.0935
6.36673	9.39211
7.67264	7.10643
7.2381	24.8404
2.71596	2.78372
2.80346	18.3891
1.2469	3.77973
0.589435	1.8248
3.46678	11.047
2.01436	3.08433
2.68901	6.57104
3.50132	-10.5264
11.1196	13.8596
-5.99809	9.50676
7.13362	-6.37274
-1.80276	10.6642
8.12181	-2.18398
7.75902	-5.26414
0.263822	-0.552284
6.07115	-4.97898
-0.638958	11.867
0.743814	-7.9636
-1.78444	-0.936628
2.79776	3.04877
0.0829	4.08341
11.9135	5.31164
3.32386	11.2314
4.35073	9.36215
2.44597	0.831414
-2.80357	6.23504
3.30279	20.0401
3.61409	-6.29411
1.35089	0.457375
6.02712	-0.514973
7.63177	-0.811094
9.29176	11.0882
1.51046	-3.5723
4.8522	10.5352
7.37279	1.91864
4.41977	-1.79521
1.32811	7.35745
-1.30527	-1.48617
9.58895	-6.89171
6.48594	11.6967
7.73689	8.91057
15.2785	-7.70663
4.05345	1.20174
-3.49796	2.3798
7.766	20.8363
3.7676	17.8206
11.0757	6.58514
5.95137	20.4272
12.3873	-1.95792
2.18166	-0.402901
2.39842	6.8241
4.82135	-4.02957
-0.170867	-2.34527
4.80801	0.100458
2.25425	1.48214
5.00571	12.6645
5.8264	6.46789
7.33305	4.54658
3.84859	-4.74097
12.4206	-8.37304
-0.0231888	3.00792
5.59436	12.8367
0.3211	-4.97251
4.04233	5.61789
8.08765	7.38949
5.92018	4.98139
0.784093	1.13239
7.82344	-0.617161
5.78703	16.0775
5.17813	6.49628
3.40332	4.19493
1.89473	15.804
-0.840937	13.7493
1.11826	2.32348
-1.14168	-11.2507
5.78267	10.8526
5.51814	4.03677
5.31839	0.284519
8.84467	-0.268959
2.88804	-5.04243
-0.544108	9.34497
2.59745	-4.56423
5.57464	3.69972
8.8118	14.3594
4.98266	12.4957
1.63242	11.8536
1.55968	4.4479
1.54433	2.35131
5.52365	14.4117
5.29601	5.06314
13.2444	-12.4386
2.58809	1.63743
2.25138	-3.30719
3.8847	14.1156
8.31958	7.54272
1.66487	7.53707
7.30118	8.7847
2.64336	-4.76618
8.80841	-12.9231
0.996924	15.2701
-0.652854	3.73279
6.55985	8.43224
1.03071	-0.642448
9.78282	-8.56588
2.43766	13.4768
2.15844	10.1755
-1.36097	7.38121
7.01684	14.3747
0.395584	11.0843
-0.402438	-1.33981
4.43521	-12.8926
-1.32703	7.72478
3.46079	-1.03892
-0.65877	9.12709
-2.65715	7.97832
5.71498	7.70583
10.1573	5.01404
0.104695	1.10281
4.46936	-2.82391
0.95604	9.01454
4.80866	-3.41103
1.95364	4.27494
9.61806	6.14143
10.1029	16.2773
7.02041	-3.52927
10.3055	7.01416
5.21405	0.212374
4.19521	-9.43916
-6.04473	2.06784
9.85786	9.57622
2.35682	10.5721
5.06117	6.11101
7.70446	4.78131
10.2084	5.6045
8.49596	7.99904
4.24194	16.7606
6.17139	-8.51529
8.82105	5.32092
3.58732	-6.05326
3.58198	1.05815
4.69679	1.3784
4.27274	-0.0411926
2.96011	1.38083
2.78955	5.87853
1.34438	-4.5959
0.621285	13.6055
6.32248	2.9402
4.543	3.22299
2.19534	6.45587
1.95633	-3.05824
9.79031	8.95006
3.54251	4.82103
7.14679	13.8638
11.8575	7.77651
-8.87478	8.55965
3.42573	3.01283
4.16196	3.06946
-3.75546	-3.65132
10.1142	15.5047
0.759851	-9.04112
-1.49838	-2.1161
2.81331	-6.31824
7.45283	-0.762201
5.54041	16.0483
7.47327	-0.531711
9.47696	-3.62683
1.11867	0.637286
3.71163	-5.34265
10.6471	3.12504
0.0970679	0.53096
3.95475	-2.66271
3.82043	8.99055
-5.52872	6.56288
-0.384645	10.0605
4.69452	11.2898
6.59965	-0.385364
7.74414	17.1245
4.2338	-2.56094
5.79882	-5.46036
6.56045	12.057
6.00409	-0.512246
8.38762	2.23114
3.2797	-2.31168
-1.4886	0.0481894
-0.323005	-8.81693
-2.58416	12.0707
1.61533	4.47594
2.81741	3.6887
8.43255	1.0266
7.66837	-6.68193
2.28475	19.0861
1.71666	8.70312
-2.84226	-1.3939
-0.904534	2.14497
8.41957	16.2269
7.1459	15.287
8.76872	-3.19147
1.2951	10.0267
7.67268	-15.5759
4.4736	7.96269
8.52351	5.74048
6.90586	6.75542
-3.16405	15.7575
2.60952	-0.78298
1.36828	-1.9672
4.55539	18.4011
0.168039	9.75335
-2.0543	-6.9594
7.89543	16.0196
-2.34988	13.8978
2.61074	-3.68547
4.26257	-6.49741
2.66531	3.75379
2.46086	4.48568
5.32621	19.0354
2.78444	-5.9889
3.83839	14.818
3.93405	1.81942
3.74531	-3.07593
6.12055	28.3124
2.45373	6.60982
7.16781	9.75041
8.60043	-2.10689
3.93468	-2.13932
9.03305	17.9291
6.12077	4.51912
3.50967	7.54135
7.00322	7.93762
4.58086	14.957
16.6361	19.4867
13.5026	9.07738
0.414812	5.27381
3.88515	11.9396
-2.39832	0.831285
9.20288	-5.83047
6.58595	5.54863
3.26766	6.73761
3.8962	-4.46294
1.84728	-1.51703
8.34713	7.51271
1.65142	3.47112
5.17247	-10.6326
8.56265	3.12483
0.627051	-0.944582
4.33136	-0.839372
1.65316	19.6231
5.46729	1.06481
8.21495	10.1342
5.24274	8.81111
7.50668	1.76159
2.83576	11.6859
3.57399	-4.8125
4.73738	10.206
4.34011	1.79041
0.0271574	-0.489086
9.41238	4.11604
4.44971	17.6812
3.66241	5.76666
7.41454	3.49301
1.26427	9.91728
3.4015	-6.58927
2.28871	6.43362
8.3054	-2.5281
-2.62617	16.5126
-0.348726	5.39517
-0.76181	-4.88058
5.92055	-5.91953
7.45171	8.47589
4.03005	4.98533
5.27851	11.0293
5.25069	14.2758
-2.49106	-5.6227
7.50035	16.367
1.06834	-4.52077
9.77	15.58
10.8961	7.18063
1.89508	-2.17345
3.65919	12.4782
-1.88074	17.1547
4.68943	4.33509
0.606499	15.8194
2.21412	12.1509
-2.37058	-6.19803
9.3134	1.28782
2.18747	9.31022
1.89837	8.64453
5.27905	-2.46837
6.2141	18.3507
6.13351	12.8978
2.50195	10.6536
-0.00243099	7.19091
4.6462	-10.8696
-2.56123	12.1602
7.99311	12.8899
0.243732	-0.410274
6.94958	4.88761
0.934519	-9.39327
0.504266	13.7403
0.0416813	13.8358
0.30564	1.42922
6.98012	-9.3186
-0.528378	6.95336
2.19221	13.1118
10.0641	0.348279
-0.463891	-3.16403
2.75194	5.73852
8.04779	20.5059
10.3645	6.55723
4.08625	16.2681
1.84487	-5.60772
2.40331	-11.7454
2.35619	3.30616
6.18335	1.27635
5.85569	-4.79697
5.75315	5.04343
10.6751	3.22597
2.27112	-2.42025
7.23394	-1.76644
-3.28671	13.0005
7.00699	12.9536
6.78918	-5.65031
11.9977	13.9338
8.62714	4.23864
0.4538	-6.2992
3.31298	-1.83491
-4.36081	9.48957
5.60056	2.64913
7.31059	2.76597
8.88173	16.1918
-5.47583	-2.42222
8.84233	8.13683
3.01238	0.357823
7.08059	-2.16363
0.0692081	13.8917
4.26662	-10.3313
3.50534	-5.58416
6.0049	6.32469
2.95926	9.82357
0.190872	3.61559
1.83033	9.68532
-1.40755	9.46428
2.18347	10.2991
6.09001	0.317507
-3.34546	-1.74594
5.04542	5.05826
7.08965	-6.67775
6.57814	2.99664
-0.443001	0.475838
8.60712	2.40354
1.87978	8.0816
3.60645	-7.02754
5.96059	22.4878
9.54103	3.99014
2.43854	5.94671
-1.37008	5.3063
4.56269	9.38211
13.3473	-6.53161
3.60863	3.46257
4.24865	10.6989
0.580487	3.64715
3.4611	0.351729
2.60137	0.928187
5.95505	15.0214
8.14508	0.67585
5.3672	-5.31709
-0.951888	-3.26703
5.24973	-7.4745
0.580247	14.9531
7.4836	14.1435
0.507907	12.2339
3.40328	-10.1374
4.11189	4.92229
-0.696607	7.97185
-6.54659	12.615
0.532833	4.18982
-1.25819	4.95878
1.92059	1.18217
9.59312	-1.33946
12.2853	19.3761
5.1039	10.4877
0.0177688	2.55719
7.1464	-9.19709
5.46544	3.9482
2.62524	2.01745
10.798	8.90076
4.97687	18.1738
-1.99534	-1.11951
2.85315	-15.2237
9.02729	-0.356518
4.35203	4.53947
7.07727	-8.79646
-2.78117	6.07787
4.92172	-4.72113
8.28986	6.08409
8.06232	9.95005
1.5559	-5.06825
5.42193	8.27537
4.38405	4.60448
6.54552	-3.57996
3.9821	6.37984
-3.2911	-14.5674
2.09072	1.78995
-1.40063	10.9727
0.989639	3.36906
6.37029	-0.679903
6.55994	-3.17429
0.551986	-2.92938
-3.37303	5.17837
4.72278	12.7356
-0.277821	6.31899
1.44829	-5.1529
-1.82541	-1.49428
6.59377	-5.87454
2.81779	16.8611
3.00845	1.69354
4.90092	8.27141
8.84724	-6.20563
1.62368	7.45286
11.2167	5.43636
-4.04126	11.5932
6.19219	18.7645
2.41183	-0.156833
4.85277	13.851
5.49254	23.8137
1.35887	2.55107
8.19752	2.65613
3.80342	22.7918
5.28422	15.9648
0.43153	5.85842
-0.630479	2.62915
5.38676	9.07496
5.09277	-7.68778
8.2015	-3.02927
0.24702	3.87674
5.94651	2.86361
-1.56551	-2.86554
0.589996	9.69951
4.83027	5.6835
8.02963	-10.9841
-4.12848	3.69727
1.29106	2.08018
4.96331	-2.06283
-0.0631795	-1.41553
5.88841	10.8813
2.24985	8.51831
5.46777	4.66415
4.53221	-0.549662
6.55475	0.839201
1.13515	4.22102
